Title,Brand,OS,RAM,CPU,Storage,Screen Size,Resolution,CPU Speed,Model,Wireless Technology,SIM Count,Wireless Provider,Cellular Technology,Camera,Color,Price,Price Before Promotion,Rate,URL,IMG,Reviews
"SAMSUNG Galaxy Z Flip6, AI Phone, 12GB RAM, 512GB Storage, Blue, Android Smartphone, 50MP Camera, FlexCam, Long Battery Life, KSA Version",SAMSUNG,Android,,,512 GB,,,,Galaxy Z Flip6,,,Unlocked for All Carriers,5G,,Blue,,,Previous page,https://www.amazon.sa/SAMSUNG-Storage-Android-Smartphone-FlexCam/dp/B0D8L7SNR4?ref_=ast_sto_dp&th=1&psc=1&language=en_AE,https://m.media-amazon.com/images/I/61BAeSVFfUL._AC_SL1500_.jpg,[]
"SAMSUNG Galaxy Z Flip6, AI Phone, 12GB RAM, 256GB Storage, Mint, Android Smartphone, 50MP Camera, FlexCam, Long Battery Life, KSA Version",SAMSUNG,Android,4 TB,1.2GHz Cortex A9 Processor,256 GB,,,4 THz,Galaxy Z Flip6,,,Unlocked for All Carriers,5G,,Mint,,,Previous page,https://www.amazon.sa/SAMSUNG-Storage-Android-Smartphone-FlexCam/dp/B0D8L8K9NP?ref_=ast_sto_dp&th=1&psc=1&language=en_AE,https://m.media-amazon.com/images/I/61-4H4B2qsL._AC_SL1500_.jpg,[]
"SAMSUNG Galaxy Z Flip6, AI Phone, 12GB RAM, 512GB Storage, Mint, Android Smartphone, 50MP Camera, FlexCam, Long Battery Life, KSA Version",SAMSUNG,Android,,,512 GB,,,,Galaxy Z Flip6,,,Unlocked for All Carriers,5G,,Mint,,,Previous page,https://www.amazon.sa/SAMSUNG-Storage-Android-Smartphone-FlexCam/dp/B0D8L6ZC1Y?ref_=ast_sto_dp&th=1&psc=1&language=en_AE,https://m.media-amazon.com/images/I/61dWnrXLYbL._AC_SL1500_.jpg,[]
"SAMSUNG Galaxy Z Flip6, AI Phone, 12GB RAM, 256GB Storage, Silver Shadow, Android Smartphone, 50MP Camera, FlexCam, Long Battery Life, KSA Version",SAMSUNG,Android,6 TB,1.2GHz Cortex A9 Processor,256 GB,,,3.48 THz,Galaxy Z Flip6,,,Unlocked for All Carriers,5G,,Silver Shadow,,,3.0 out of 5 stars,https://www.amazon.sa/SAMSUNG-Storage-Android-Smartphone-FlexCam/dp/B0D8L7K4W7?ref_=ast_sto_dp&th=1&psc=1&language=en_AE,https://m.media-amazon.com/images/I/613evVOzINL._AC_SL1500_.jpg,"[{'reviewer_name': 'Roaa', 'review_rating': '2.0 out of 5 stars', 'review_title': '2.0 out of 5 stars\nالمصداقيه', 'review_text': 'وصلني بدون كفر ومكتوب معاه كفر\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 28 August 2024'}, {'reviewer_name': 'Abdulaziz', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nHorrible 3rd party trade-in company', 'review_text': ""I had to for 2 hours to recive my flip 6 due to wrong barcode on my shipment. Even Amazon sds didn't help at all. I don't think I will do trade in with Amazon again. However flip 6 is fine. First time with flips my first impressions this phone isn't durable. I would recommend to feel it your self before buying\nRead more"", 'review_date': 'Reviewed in Saudi Arabia on 22 July 2024'}]"
"SAMSUNG Galaxy Z Flip6, AI Phone, 12GB RAM, 512GB Storage, Silver Shadow, Android Smartphone, 50MP Camera, FlexCam, Long Battery Life, KSA Version",SAMSUNG,Android,,,512 GB,,,,Galaxy Z Flip6,,,Unlocked for All Carriers,5G,,Silver Shadow,,,Previous page,https://www.amazon.sa/SAMSUNG-Storage-Android-Smartphone-FlexCam/dp/B0D8L8RB58?ref_=ast_sto_dp&th=1&psc=1&language=en_AE,https://m.media-amazon.com/images/I/61Q8X0tKWHL._AC_SL1500_.jpg,[]
"SAMSUNG Galaxy Z Flip6, AI Phone, 12GB RAM, 256GB Storage, Yellow, Android Smartphone, 50MP Camera, FlexCam, Long Battery Life, KSA Version",SAMSUNG,Android,256 Bytes,1.2GHz Cortex A8 Processor,256 GB,,,3.24 THz,Galaxy Z Flip6,,,Unlocked for All Carriers,5G,,Yellow,,,Previous page,https://www.amazon.sa/SAMSUNG-Storage-Android-Smartphone-FlexCam/dp/B0D8LBHFWZ?ref_=ast_sto_dp&th=1&psc=1&language=en_AE,https://m.media-amazon.com/images/I/61ASyoIF1CL._AC_SL1500_.jpg,[]
"SAMSUNG Galaxy Z Flip6, AI Phone, 12GB RAM, 512GB Storage, Yellow, Android Smartphone, 50MP Camera, FlexCam, Long Battery Life, KSA Version",SAMSUNG,Android,,,512 GB,,,,Galaxy Z Flip6,,,Unlocked for All Carriers,5G,,Yellow,,,Previous page,https://www.amazon.sa/SAMSUNG-Storage-Android-Smartphone-FlexCam/dp/B0D8LB645N?ref_=ast_sto_dp&th=1&psc=1&language=en_AE,https://m.media-amazon.com/images/I/61R1XUFhfML._AC_SL1500_.jpg,[]
"SAMSUNG Galaxy S24, AI Phone, 256GB Storage, Onyx Black, 8GB RAM, Android Smartphone, 50MP Camera, (KSA Version) + Samsung Galaxy S24 Clear Gadget Case, Transparent",SAMSUNG,Android 10.0,8 GB,1.2GHz Cortex A8 Processor,256 GB,6.2 Inches,1080 x 2340,,Galaxy S24,,,,5G,,Onyx Black,"SAR2,757.40","SAR3,698.00",4.2 out of 5 stars,https://www.amazon.sa/SAMSUNG-Storage-Android-Smartphone-Transparent/dp/B0CSBT9FN7?ref_=ast_sto_dp&th=1&psc=1&language=en_AE,https://m.media-amazon.com/images/I/61WrStRo47L._AC_SL1500_.jpg,"[{'reviewer_name': 'user-MGSRL71', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nسامسونج S24الترا ..جميل وعملي جدا وتصويره فائق الوضوح', 'review_text': 'السلام عليكمبصراحة الحمدلله وفقت في شراء هذا الجوال الممتع ، من ناحية الجودة والتصوير ممتاز ، ومناحي انه عملي جدا ..أخذته سعة كبيرة من أجل الجامعة ،سهل التعامل وفيه مميزات كثيرة لم اكتشفها بعدينفع للإنسان العملي من ناحية التخزين والدقة والوضوح ، ومن ناحية أهل الدراسات في الجامعة أو من هم اعلا ، كالمعلم والدكتور وغيرهخذوه وانتم مرتاحينرجعت وطلب واحد آخر أقل سعة قليلا لأخوي..الله ينفع بهما يارب .شكرا أمزون انتم محل ثقة لنا ، والحمدللهصحيح بالنسبة لضمان ..ماجاني من امزون ضمانالمفترض ينزل من الموقع زي ماتنزل فاتورة الشراءمدري كيف احصل على ضمان جوالي وجوال اخوي ؟\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 31 August 2024'}, {'reviewer_name': 'H A', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nالمنتج اصلي وسعودي S24+', 'review_text': 'المنتج ممتازتواصلت مع سامسونج و تأكدو من رقم IMEI الموجود على الكرتون واكدو لي انه منتج سعودي وعلى الضمان والصناعة هندية\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 31 August 2024'}, {'reviewer_name': 'عبد الرحمن', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nجهاز جبار', 'review_text': 'لون التيتانيوم فايوليت جميل\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 28 August 2024'}, {'reviewer_name': 'ايفون أصلي 100%', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nجوال كفو', 'review_text': 'جوال ممتاز جدا\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 23 August 2024'}, {'reviewer_name': 'Steve', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nS24 plus', 'review_text': ""So far do good. It's a very good and interesting phone with many functions.\nRead more"", 'review_date': 'Reviewed in Saudi Arabia on 29 August 2024'}, {'reviewer_name': 'Battle Angel', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nLoved it', 'review_text': 'It’s the best, in case you are android user.Ordered it for someone else as I would never use android even if it’s free. But my wife loved it.\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 22 August 2024'}, {'reviewer_name': 'MD ZAHIDUL ISLAM', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nVery good, but I order Ksa after coming made him Vietnam', 'review_text': 'Product is good but problem I buy this product coming another product\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 26 August 2024'}, {'reviewer_name': 'Fahad Ahmed', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nالمنتج اصدار سعودي', 'review_text': 'اصدار المنتج سعودي شكرا للبائع في توصيل طلبات في نفس اليوم\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 28 August 2024'}]"
"SAMSUNG Galaxy S24, AI Phone, 128GB Storage, Marble Gray, 8GB RAM, Android Smartphone, 50MP Camera, Long Battery Life (KSA Version)",SAMSUNG,Android,8 GB,1.2GHz Cortex A8 Processor,128 GB,6.8 Inches,1080 x 2340,2.9 GHz,Galaxy S24,,,,,,Marble Gray,"SAR2,710.00",,4.2 out of 5 stars,https://www.amazon.sa/SAMSUNG-Storage-Android-Smartphone-Battery/dp/B0CQYZPDKF?ref_=ast_sto_dp&th=1&psc=1&language=en_AE,https://m.media-amazon.com/images/I/614-EJsd1DL._AC_SL1500_.jpg,"[{'reviewer_name': 'user-MGSRL71', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nسامسونج S24الترا ..جميل وعملي جدا وتصويره فائق الوضوح', 'review_text': 'السلام عليكمبصراحة الحمدلله وفقت في شراء هذا الجوال الممتع ، من ناحية الجودة والتصوير ممتاز ، ومناحي انه عملي جدا ..أخذته سعة كبيرة من أجل الجامعة ،سهل التعامل وفيه مميزات كثيرة لم اكتشفها بعدينفع للإنسان العملي من ناحية التخزين والدقة والوضوح ، ومن ناحية أهل الدراسات في الجامعة أو من هم اعلا ، كالمعلم والدكتور وغيرهخذوه وانتم مرتاحينرجعت وطلب واحد آخر أقل سعة قليلا لأخوي..الله ينفع بهما يارب .شكرا أمزون انتم محل ثقة لنا ، والحمدللهصحيح بالنسبة لضمان ..ماجاني من امزون ضمانالمفترض ينزل من الموقع زي ماتنزل فاتورة الشراءمدري كيف احصل على ضمان جوالي وجوال اخوي ؟\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 31 August 2024'}, {'reviewer_name': 'H A', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nالمنتج اصلي وسعودي S24+', 'review_text': 'المنتج ممتازتواصلت مع سامسونج و تأكدو من رقم IMEI الموجود على الكرتون واكدو لي انه منتج سعودي وعلى الضمان والصناعة هندية\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 31 August 2024'}, {'reviewer_name': 'عبد الرحمن', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nجهاز جبار', 'review_text': 'لون التيتانيوم فايوليت جميل\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 28 August 2024'}, {'reviewer_name': 'ايفون أصلي 100%', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nجوال كفو', 'review_text': 'جوال ممتاز جدا\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 23 August 2024'}, {'reviewer_name': 'Steve', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nS24 plus', 'review_text': ""So far do good. It's a very good and interesting phone with many functions.\nRead more"", 'review_date': 'Reviewed in Saudi Arabia on 29 August 2024'}, {'reviewer_name': 'Battle Angel', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nLoved it', 'review_text': 'It’s the best, in case you are android user.Ordered it for someone else as I would never use android even if it’s free. But my wife loved it.\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 22 August 2024'}, {'reviewer_name': 'MD ZAHIDUL ISLAM', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nVery good, but I order Ksa after coming made him Vietnam', 'review_text': 'Product is good but problem I buy this product coming another product\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 26 August 2024'}, {'reviewer_name': 'Fahad Ahmed', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nالمنتج اصدار سعودي', 'review_text': 'اصدار المنتج سعودي شكرا للبائع في توصيل طلبات في نفس اليوم\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 28 August 2024'}]"
"SAMSUNG Galaxy S24, AI Phone, 128GB Storage, Amber Yellow, 8GB RAM, Android Smartphone, 50MP Camera, Long Battery Life (KSA Version)",SAMSUNG,Android,8 GB,1.2GHz Cortex A8 Processor,128 GB,6.8 Inches,1080 x 2340,,Galaxy S24,,,Unlocked for All Carriers,,,Amber Yellow,,,4.2 out of 5 stars,https://www.amazon.sa/SAMSUNG-Storage-Android-Smartphone-Battery/dp/B0CQYZNBCX?ref_=ast_sto_dp&th=1&psc=1&language=en_AE,https://m.media-amazon.com/images/I/61VBxLFlzeL._AC_SL1500_.jpg,"[{'reviewer_name': 'user-MGSRL71', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nسامسونج S24الترا ..جميل وعملي جدا وتصويره فائق الوضوح', 'review_text': 'السلام عليكمبصراحة الحمدلله وفقت في شراء هذا الجوال الممتع ، من ناحية الجودة والتصوير ممتاز ، ومناحي انه عملي جدا ..أخذته سعة كبيرة من أجل الجامعة ،سهل التعامل وفيه مميزات كثيرة لم اكتشفها بعدينفع للإنسان العملي من ناحية التخزين والدقة والوضوح ، ومن ناحية أهل الدراسات في الجامعة أو من هم اعلا ، كالمعلم والدكتور وغيرهخذوه وانتم مرتاحينرجعت وطلب واحد آخر أقل سعة قليلا لأخوي..الله ينفع بهما يارب .شكرا أمزون انتم محل ثقة لنا ، والحمدللهصحيح بالنسبة لضمان ..ماجاني من امزون ضمانالمفترض ينزل من الموقع زي ماتنزل فاتورة الشراءمدري كيف احصل على ضمان جوالي وجوال اخوي ؟\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 31 August 2024'}, {'reviewer_name': 'H A', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nالمنتج اصلي وسعودي S24+', 'review_text': 'المنتج ممتازتواصلت مع سامسونج و تأكدو من رقم IMEI الموجود على الكرتون واكدو لي انه منتج سعودي وعلى الضمان والصناعة هندية\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 31 August 2024'}, {'reviewer_name': 'عبد الرحمن', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nجهاز جبار', 'review_text': 'لون التيتانيوم فايوليت جميل\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 28 August 2024'}, {'reviewer_name': 'ايفون أصلي 100%', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nجوال كفو', 'review_text': 'جوال ممتاز جدا\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 23 August 2024'}, {'reviewer_name': 'Steve', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nS24 plus', 'review_text': ""So far do good. It's a very good and interesting phone with many functions.\nRead more"", 'review_date': 'Reviewed in Saudi Arabia on 29 August 2024'}, {'reviewer_name': 'Battle Angel', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nLoved it', 'review_text': 'It’s the best, in case you are android user.Ordered it for someone else as I would never use android even if it’s free. But my wife loved it.\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 22 August 2024'}, {'reviewer_name': 'MD ZAHIDUL ISLAM', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nVery good, but I order Ksa after coming made him Vietnam', 'review_text': 'Product is good but problem I buy this product coming another product\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 26 August 2024'}, {'reviewer_name': 'Fahad Ahmed', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nالمنتج اصدار سعودي', 'review_text': 'اصدار المنتج سعودي شكرا للبائع في توصيل طلبات في نفس اليوم\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 28 August 2024'}]"
"SAMSUNG Galaxy S24, AI Phone, 256GB Storage, Amber Yellow, 8GB RAM, Android Smartphone, 50MP Camera, Long Battery Life (KSA Version)",SAMSUNG,Android,8 GB,1.2GHz Cortex A8 Processor,256 GB,6.2 Inches,1080 x 2340,,Galaxy S24,,,Unlocked for All Carriers,,,Amber Yellow,,,4.2 out of 5 stars,https://www.amazon.sa/SAMSUNG-Storage-Android-Smartphone-Battery/dp/B0CQYZYGMM?ref_=ast_sto_dp&th=1&psc=1&language=en_AE,https://m.media-amazon.com/images/I/61Yq58TpW8L._AC_SL1500_.jpg,"[{'reviewer_name': 'user-MGSRL71', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nسامسونج S24الترا ..جميل وعملي جدا وتصويره فائق الوضوح', 'review_text': 'السلام عليكمبصراحة الحمدلله وفقت في شراء هذا الجوال الممتع ، من ناحية الجودة والتصوير ممتاز ، ومناحي انه عملي جدا ..أخذته سعة كبيرة من أجل الجامعة ،سهل التعامل وفيه مميزات كثيرة لم اكتشفها بعدينفع للإنسان العملي من ناحية التخزين والدقة والوضوح ، ومن ناحية أهل الدراسات في الجامعة أو من هم اعلا ، كالمعلم والدكتور وغيرهخذوه وانتم مرتاحينرجعت وطلب واحد آخر أقل سعة قليلا لأخوي..الله ينفع بهما يارب .شكرا أمزون انتم محل ثقة لنا ، والحمدللهصحيح بالنسبة لضمان ..ماجاني من امزون ضمانالمفترض ينزل من الموقع زي ماتنزل فاتورة الشراءمدري كيف احصل على ضمان جوالي وجوال اخوي ؟\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 31 August 2024'}, {'reviewer_name': 'H A', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nالمنتج اصلي وسعودي S24+', 'review_text': 'المنتج ممتازتواصلت مع سامسونج و تأكدو من رقم IMEI الموجود على الكرتون واكدو لي انه منتج سعودي وعلى الضمان والصناعة هندية\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 31 August 2024'}, {'reviewer_name': 'عبد الرحمن', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nجهاز جبار', 'review_text': 'لون التيتانيوم فايوليت جميل\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 28 August 2024'}, {'reviewer_name': 'ايفون أصلي 100%', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nجوال كفو', 'review_text': 'جوال ممتاز جدا\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 23 August 2024'}, {'reviewer_name': 'Steve', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nS24 plus', 'review_text': ""So far do good. It's a very good and interesting phone with many functions.\nRead more"", 'review_date': 'Reviewed in Saudi Arabia on 29 August 2024'}, {'reviewer_name': 'Battle Angel', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nLoved it', 'review_text': 'It’s the best, in case you are android user.Ordered it for someone else as I would never use android even if it’s free. But my wife loved it.\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 22 August 2024'}, {'reviewer_name': 'MD ZAHIDUL ISLAM', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nVery good, but I order Ksa after coming made him Vietnam', 'review_text': 'Product is good but problem I buy this product coming another product\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 26 August 2024'}, {'reviewer_name': 'Fahad Ahmed', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nالمنتج اصدار سعودي', 'review_text': 'اصدار المنتج سعودي شكرا للبائع في توصيل طلبات في نفس اليوم\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 28 August 2024'}]"
"SAMSUNG Galaxy S24, AI Phone, 128GB Storage, Cobalt Violet, 8GB RAM, Android Smartphone, 50MP Camera, Long Battery Life (KSA Version)",SAMSUNG,Android,8 GB,1.2GHz Cortex A8 Processor,128 GB,6.8 Inches,1080 x 2340,,Galaxy S24,,,Unlocked for All Carriers,,,Cobalt Violet,"SAR2,710.00",,4.2 out of 5 stars,https://www.amazon.sa/SAMSUNG-Storage-Android-Smartphone-Battery/dp/B0CQZ1X3VL?ref_=ast_sto_dp&th=1&psc=1&language=en_AE,https://m.media-amazon.com/images/I/61yluatJRYL._AC_SL1500_.jpg,"[{'reviewer_name': 'user-MGSRL71', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nسامسونج S24الترا ..جميل وعملي جدا وتصويره فائق الوضوح', 'review_text': 'السلام عليكمبصراحة الحمدلله وفقت في شراء هذا الجوال الممتع ، من ناحية الجودة والتصوير ممتاز ، ومناحي انه عملي جدا ..أخذته سعة كبيرة من أجل الجامعة ،سهل التعامل وفيه مميزات كثيرة لم اكتشفها بعدينفع للإنسان العملي من ناحية التخزين والدقة والوضوح ، ومن ناحية أهل الدراسات في الجامعة أو من هم اعلا ، كالمعلم والدكتور وغيرهخذوه وانتم مرتاحينرجعت وطلب واحد آخر أقل سعة قليلا لأخوي..الله ينفع بهما يارب .شكرا أمزون انتم محل ثقة لنا ، والحمدللهصحيح بالنسبة لضمان ..ماجاني من امزون ضمانالمفترض ينزل من الموقع زي ماتنزل فاتورة الشراءمدري كيف احصل على ضمان جوالي وجوال اخوي ؟\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 31 August 2024'}, {'reviewer_name': 'H A', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nالمنتج اصلي وسعودي S24+', 'review_text': 'المنتج ممتازتواصلت مع سامسونج و تأكدو من رقم IMEI الموجود على الكرتون واكدو لي انه منتج سعودي وعلى الضمان والصناعة هندية\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 31 August 2024'}, {'reviewer_name': 'عبد الرحمن', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nجهاز جبار', 'review_text': 'لون التيتانيوم فايوليت جميل\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 28 August 2024'}, {'reviewer_name': 'ايفون أصلي 100%', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nجوال كفو', 'review_text': 'جوال ممتاز جدا\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 23 August 2024'}, {'reviewer_name': 'Steve', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nS24 plus', 'review_text': ""So far do good. It's a very good and interesting phone with many functions.\nRead more"", 'review_date': 'Reviewed in Saudi Arabia on 29 August 2024'}, {'reviewer_name': 'Battle Angel', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nLoved it', 'review_text': 'It’s the best, in case you are android user.Ordered it for someone else as I would never use android even if it’s free. But my wife loved it.\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 22 August 2024'}, {'reviewer_name': 'MD ZAHIDUL ISLAM', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nVery good, but I order Ksa after coming made him Vietnam', 'review_text': 'Product is good but problem I buy this product coming another product\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 26 August 2024'}, {'reviewer_name': 'Fahad Ahmed', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nالمنتج اصدار سعودي', 'review_text': 'اصدار المنتج سعودي شكرا للبائع في توصيل طلبات في نفس اليوم\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 28 August 2024'}]"
"SAMSUNG Galaxy S24, AI Phone, 256GB Storage, Onyx Black, 8GB RAM, Android Smartphone, 50MP Camera, Long Battery Life (KSA Version)",SAMSUNG,Android,8 GB,,256 GB,6.2 Inches,1080 x 2340,,Galaxy S24,,,Unlocked for All Carriers,5G,,Onyx Black,,,4.2 out of 5 stars,https://www.amazon.sa/SAMSUNG-Storage-Android-Smartphone-Battery/dp/B0CQYZM244?ref_=ast_sto_dp&th=1&psc=1&language=en_AE,https://m.media-amazon.com/images/I/61WrStRo47L._AC_SL1500_.jpg,"[{'reviewer_name': 'user-MGSRL71', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nسامسونج S24الترا ..جميل وعملي جدا وتصويره فائق الوضوح', 'review_text': 'السلام عليكمبصراحة الحمدلله وفقت في شراء هذا الجوال الممتع ، من ناحية الجودة والتصوير ممتاز ، ومناحي انه عملي جدا ..أخذته سعة كبيرة من أجل الجامعة ،سهل التعامل وفيه مميزات كثيرة لم اكتشفها بعدينفع للإنسان العملي من ناحية التخزين والدقة والوضوح ، ومن ناحية أهل الدراسات في الجامعة أو من هم اعلا ، كالمعلم والدكتور وغيرهخذوه وانتم مرتاحينرجعت وطلب واحد آخر أقل سعة قليلا لأخوي..الله ينفع بهما يارب .شكرا أمزون انتم محل ثقة لنا ، والحمدللهصحيح بالنسبة لضمان ..ماجاني من امزون ضمانالمفترض ينزل من الموقع زي ماتنزل فاتورة الشراءمدري كيف احصل على ضمان جوالي وجوال اخوي ؟\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 31 August 2024'}, {'reviewer_name': 'H A', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nالمنتج اصلي وسعودي S24+', 'review_text': 'المنتج ممتازتواصلت مع سامسونج و تأكدو من رقم IMEI الموجود على الكرتون واكدو لي انه منتج سعودي وعلى الضمان والصناعة هندية\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 31 August 2024'}, {'reviewer_name': 'عبد الرحمن', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nجهاز جبار', 'review_text': 'لون التيتانيوم فايوليت جميل\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 28 August 2024'}, {'reviewer_name': 'ايفون أصلي 100%', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nجوال كفو', 'review_text': 'جوال ممتاز جدا\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 23 August 2024'}, {'reviewer_name': 'Steve', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nS24 plus', 'review_text': ""So far do good. It's a very good and interesting phone with many functions.\nRead more"", 'review_date': 'Reviewed in Saudi Arabia on 29 August 2024'}, {'reviewer_name': 'Battle Angel', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nLoved it', 'review_text': 'It’s the best, in case you are android user.Ordered it for someone else as I would never use android even if it’s free. But my wife loved it.\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 22 August 2024'}, {'reviewer_name': 'MD ZAHIDUL ISLAM', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nVery good, but I order Ksa after coming made him Vietnam', 'review_text': 'Product is good but problem I buy this product coming another product\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 26 August 2024'}, {'reviewer_name': 'Fahad Ahmed', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nالمنتج اصدار سعودي', 'review_text': 'اصدار المنتج سعودي شكرا للبائع في توصيل طلبات في نفس اليوم\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 28 August 2024'}]"
